n,s_factor,duration,size,seed,model,status,objective,runtime,wall_time,servers,fireups,num_vars,num_constrs
7,1.2,short,low,43,M2 Opt,2,6.0,0.0009720325469970703,0.001956939697265625,3,3,63,83
7,1.2,short,low,44,M2 Base,2,6.0,0.02680206298828125,0.028322935104370117,3,3,91,154
7,1.2,short,low,44,M2 Opt,2,6.0,0.0009799003601074219,0.0018029212951660156,3,3,55,83
7,1.2,short,low,45,M2 Base,2,6.0,0.024543046951293945,0.02594780921936035,3,3,91,154
7,1.2,short,low,45,M2 Opt,2,6.0,0.0009448528289794922,0.00179290771484375,3,3,56,83
7,1.2,short,low,46,M2 Base,2,6.0,0.030772924423217773,0.03223299980163574,3,3,98,154
7,1.2,short,low,46,M2 Opt,2,6.0,0.0010018348693847656,0.0018990039825439453,3,3,62,83
7,1.2,short,high,42,M2 Base,2,8.0,0.004150867462158203,0.005589723587036133,4,4,91,154
7,1.2,short,high,42,M2 Opt,2,8.0,0.0007619857788085938,0.001828908920288086,4,4,56,89
7,1.2,short,high,43,M2 Base,2,10.0,0.003340005874633789,0.004815816879272461,5,5,105,154
7,1.2,short,high,43,M2 Opt,2,10.0,0.0006730556488037109,0.001615762710571289,5,5,63,83
7,1.2,short,high,44,M2 Base,2,8.0,0.010600090026855469,0.012039899826049805,4,4,91,154
7,1.2,short,high,44,M2 Opt,2,8.0,0.0012722015380859375,0.002117156982421875,4,4,55,83
7,1.2,short,high,45,M2 Base,2,8.0,0.022696971893310547,0.02413201332092285,4,4,91,154
7,1.2,short,high,45,M2 Opt,2,8.0,0.0010900497436523438,0.002034902572631836,4,4,56,83
7,1.2,short,high,46,M2 Base,2,8.0,0.008226871490478516,0.009674072265625,4,4,98,154
7,1.2,short,high,46,M2 Opt,2,8.0,0.0009920597076416016,0.0018367767333984375,4,4,62,83
7,1.2,long,low,42,M2 Base,2,6.0,0.025027036666870117,0.026478052139282227,3,3,91,154
7,1.2,long,low,42,M2 Opt,2,6.0,0.0014832019805908203,0.0024161338806152344,3,3,56,89
7,1.2,long,low,43,M2 Base,2,6.0,0.02595806121826172,0.027480125427246094,3,3,105,154
7,1.2,long,low,43,M2 Opt,2,6.0,0.0010211467742919922,0.0019409656524658203,3,3,63,83
7,1.2,long,low,44,M2 Base,2,6.0,0.025161027908325195,0.026664018630981445,3,3,91,154
7,1.2,long,low,44,M2 Opt,2,6.0,0.0012080669403076172,0.0021560192108154297,3,3,55,83
7,1.2,long,low,45,M2 Base,2,6.0,0.023614168167114258,0.025079965591430664,3,3,91,154
7,1.2,long,low,45,M2 Opt,2,6.0,0.0009591579437255859,0.0018048286437988281,3,3,56,83
7,1.2,long,low,46,M2 Base,2,6.0,0.025590181350708008,0.027012109756469727,3,3,98,154
7,1.2,long,low,46,M2 Opt,2,6.0,0.0012149810791015625,0.0023250579833984375,3,3,62,83
7,1.2,long,high,42,M2 Base,2,8.0,0.00519108772277832,0.006750822067260742,4,4,91,154
7,1.2,long,high,42,M2 Opt,2,8.0,0.0007870197296142578,0.0016911029815673828,4,4,56,89
7,1.2,long,high,43,M2 Base,2,10.0,0.003468036651611328,0.005004167556762695,5,5,105,154
7,1.2,long,high,43,M2 Opt,2,10.0,0.0006518363952636719,0.001544952392578125,5,5,63,83
7,1.2,long,high,44,M2 Base,2,8.0,0.011204004287719727,0.012650012969970703,4,4,91,154
7,1.2,long,high,44,M2 Opt,2,8.0,0.0017390251159667969,0.0027298927307128906,4,4,55,83
7,1.2,long,high,45,M2 Base,2,8.0,0.019359827041625977,0.02099299430847168,4,4,91,154
7,1.2,long,high,45,M2 Opt,2,8.0,0.001043081283569336,0.0019030570983886719,4,4,56,83
7,1.2,long,high,46,M2 Base,2,8.0,0.009113073348999023,0.010524988174438477,4,4,98,154
7,1.2,long,high,46,M2 Opt,2,8.0,0.0010540485382080078,0.002007007598876953,4,4,62,83
