n,s_factor,duration,size,seed,model,status,objective,runtime,wall_time,servers,fireups,num_vars,num_constrs
7,1.0,short,high,42,M3 Opt,2,8.0,0.00045490264892578125,0.0010089874267578125,4,4,24,52
7,1.0,short,high,43,M1 Opt,2,8.0,0.0033800601959228516,0.005403757095336914,4,4,107,220
7,1.0,short,high,43,M2 Opt,2,8.0,0.0007660388946533203,0.0015788078308105469,4,4,57,83
7,1.0,short,high,43,M3 Opt,2,8.0,0.0004019737243652344,0.0009627342224121094,4,4,28,62
7,1.0,short,high,44,M1 Opt,2,8.0,0.0026040077209472656,0.004177093505859375,4,4,99,202
7,1.0,short,high,44,M2 Opt,2,8.0,0.0019490718841552734,0.0028150081634521484,4,4,54,89
7,1.0,short,high,44,M3 Opt,2,8.0,0.0008921623229980469,0.0015938282012939453,4,4,28,61
7,1.0,short,high,45,M1 Opt,2,8.0,0.002109050750732422,0.004231929779052734,4,4,101,204
7,1.0,short,high,45,M2 Opt,2,8.0,0.0010449886322021484,0.0019180774688720703,4,4,56,83
7,1.0,short,high,45,M3 Opt,2,8.0,0.00086212158203125,0.0014979839324951172,4,4,29,64
7,1.0,short,high,46,M1 Opt,2,8.0,0.0037839412689208984,0.006139039993286133,4,4,113,228
7,1.0,short,high,46,M2 Opt,2,8.0,0.0011401176452636719,0.002103090286254883,4,4,62,83
7,1.0,short,high,46,M3 Opt,2,8.0,0.0005028247833251953,0.0012128353118896484,4,4,29,67
7,1.0,long,low,42,M1 Opt,2,6.0,0.003612041473388672,0.005668163299560547,3,3,111,228
7,1.0,long,low,42,M2 Opt,2,6.0,0.0010280609130859375,0.001859903335571289,3,3,59,83
7,1.0,long,low,42,M3 Opt,2,6.0,0.0009331703186035156,0.0017600059509277344,3,3,35,83
7,1.0,long,low,43,M1 Opt,2,6.0,0.0034661293029785156,0.005291938781738281,3,3,103,208
7,1.0,long,low,43,M2 Opt,2,6.0,0.001049041748046875,0.0020809173583984375,3,3,57,83
7,1.0,long,low,43,M3 Opt,2,6.0,0.0016942024230957031,0.0025887489318847656,3,3,35,81
7,1.0,long,low,44,M1 Opt,2,6.0,0.003180980682373047,0.005465030670166016,3,3,101,208
7,1.0,long,low,44,M2 Opt,2,6.0,0.001425027847290039,0.0023450851440429688,3,3,54,89
7,1.0,long,low,44,M3 Opt,2,6.0,0.0008699893951416016,0.0015749931335449219,3,3,35,78
7,1.0,long,low,45,M1 Opt,2,6.0,0.003916025161743164,0.0056629180908203125,3,3,105,216
7,1.0,long,low,45,M2 Opt,2,6.0,0.0010290145874023438,0.0019459724426269531,3,3,56,83
7,1.0,long,low,45,M3 Opt,2,6.0,0.0011680126190185547,0.001986980438232422,3,3,35,80
7,1.0,long,low,46,M1 Opt,2,6.0,0.0036919116973876953,0.0057888031005859375,3,3,117,240
7,1.0,long,low,46,M2 Opt,2,6.0,0.0011360645294189453,0.002222776412963867,3,3,62,83
7,1.0,long,low,46,M3 Opt,2,6.0,0.0017461776733398438,0.0026056766510009766,3,3,35,85
7,1.0,long,high,42,M1 Opt,2,8.0,0.0036339759826660156,0.0055768489837646484,4,4,111,228
7,1.0,long,high,42,M2 Opt,2,8.0,0.0015299320220947266,0.002418994903564453,4,4,59,83
7,1.0,long,high,42,M3 Opt,2,8.0,0.0004010200500488281,0.0009229183197021484,4,4,24,52
7,1.0,long,high,43,M1 Opt,2,8.0,0.0023839473724365234,0.004212856292724609,4,4,103,208
7,1.0,long,high,43,M2 Opt,2,8.0,0.0010180473327636719,0.0019469261169433594,4,4,57,83
7,1.0,long,high,43,M3 Opt,2,8.0,0.0005300045013427734,0.0013358592987060547,4,4,28,62
7,1.0,long,high,44,M1 Opt,2,8.0,0.0030400753021240234,0.00475764274597168,4,4,101,208
7,1.0,long,high,44,M2 Opt,2,8.0,0.0011820793151855469,0.0020847320556640625,4,4,54,89
7,1.0,long,high,44,M3 Opt,2,8.0,0.0008490085601806641,0.0015001296997070312,4,4,28,61
7,1.0,long,high,45,M1 Opt,2,8.0,0.0021970272064208984,0.004067182540893555,4,4,105,216
7,1.0,long,high,45,M2 Opt,2,8.0,0.0012891292572021484,0.0025238990783691406,4,4,56,83
7,1.0,long,high,45,M3 Opt,2,8.0,0.0012080669403076172,0.002004861831665039,4,4,29,64
7,1.0,long,high,46,M1 Opt,2,8.0,0.0033159255981445312,0.0053822994232177734,4,4,117,240
7,1.0,long,high,46,M2 Opt,2,8.0,0.0011889934539794922,0.0022258758544921875,4,4,62,83
7,1.0,long,high,46,M3 Opt,2,8.0,0.0004858970642089844,0.001249074935913086,4,4,29,67
7,1.2,short,low,42,M1 Opt,2,6.0,0.002803802490234375,0.004606008529663086,3,3,103,210
7,1.2,short,low,42,M2 Opt,2,6.0,0.0013990402221679688,0.002298116683959961,3,3,56,89
7,1.2,short,low,42,M3 Opt,2,6.0,0.001043081283569336,0.0017817020416259766,3,3,35,80
7,1.2,short,low,43,M1 Opt,2,6.0,0.003039121627807617,0.005057096481323242,3,3,119,244
7,1.2,short,low,43,M2 Opt,2,6.0,0.0008959770202636719,0.0016913414001464844,3,3,63,83
7,1.2,short,low,43,M3 Opt,2,6.0,0.0011529922485351562,0.0019919872283935547,3,3,35,85
7,1.2,short,low,44,M1 Opt,2,6.0,0.0034780502319335938,0.005710124969482422,3,3,101,206
7,1.2,short,low,44,M2 Opt,2,6.0,0.0010790824890136719,0.0019872188568115234,3,3,55,83
7,1.2,short,low,44,M3 Opt,2,6.0,0.0010731220245361328,0.0019130706787109375,3,3,35,79
7,1.2,short,low,45,M1 Opt,2,6.0,0.0026750564575195312,0.00444483757019043,3,3,101,204
7,1.2,short,low,45,M2 Opt,2,6.0,0.0009391307830810547,0.001725912094116211,3,3,56,83
7,1.2,short,low,45,M3 Opt,2,6.0,0.0012791156768798828,0.0021560192108154297,3,3,35,80
7,1.2,short,low,46,M1 Opt,2,6.0,0.004621982574462891,0.006460905075073242,3,3,113,228
7,1.2,short,low,46,M2 Opt,2,6.0,0.001074075698852539,0.0020227432250976562,3,3,62,83
7,1.2,short,low,46,M3 Opt,2,6.0,0.0009109973907470703,0.0017609596252441406,3,3,35,85
7,1.2,short,high,42,M1 Opt,2,8.0,0.0027709007263183594,0.004587888717651367,4,4,103,210
7,1.2,short,high,42,M2 Opt,2,8.0,0.0012590885162353516,0.0024461746215820312,4,4,56,89
7,1.2,short,high,42,M3 Opt,2,8.0,0.0006051063537597656,0.0013492107391357422,4,4,26,57
7,1.2,short,high,43,M1 Opt,2,10.0,0.0013608932495117188,0.003443002700805664,5,5,119,244
7,1.2,short,high,43,M2 Opt,2,10.0,0.0007340908050537109,0.0016970634460449219,5,5,63,83
7,1.2,short,high,43,M3 Opt,2,10.0,0.0002570152282714844,0.0007870197296142578,5,5,24,52
7,1.2,short,high,44,M1 Opt,2,8.0,0.0033071041107177734,0.005238056182861328,4,4,101,206
7,1.2,short,high,44,M2 Opt,2,8.0,0.0012519359588623047,0.002187967300415039,4,4,55,83
7,1.2,short,high,44,M3 Opt,2,8.0,0.0005030632019042969,0.0010731220245361328,4,4,25,52
7,1.2,short,high,45,M1 Opt,2,8.0,0.001950979232788086,0.0036001205444335938,4,4,101,204
7,1.2,short,high,45,M2 Opt,2,8.0,0.001001119613647461,0.0017826557159423828,4,4,56,83
7,1.2,short,high,45,M3 Opt,2,8.0,0.0008058547973632812,0.0013959407806396484,4,4,29,64
7,1.2,short,high,46,M1 Opt,2,8.0,0.0032148361206054688,0.005228996276855469,4,4,113,228
7,1.2,short,high,46,M2 Opt,2,8.0,0.0011909008026123047,0.0024538040161132812,4,4,62,83
7,1.2,short,high,46,M3 Opt,2,8.0,0.0005559921264648438,0.0013010501861572266,4,4,29,67
7,1.2,long,low,42,M1 Opt,2,6.0,0.0032351016998291016,0.0050449371337890625,3,3,102,207
7,1.2,long,low,42,M2 Opt,2,6.0,0.0014948844909667969,0.0024352073669433594,3,3,56,89
7,1.2,long,low,42,M3 Opt,2,6.0,0.0010528564453125,0.001806020736694336,3,3,35,80
7,1.2,long,low,43,M1 Opt,2,6.0,0.0034379959106445312,0.0056340694427490234,3,3,116,235
7,1.2,long,low,43,M2 Opt,2,6.0,0.0009450912475585938,0.0017600059509277344,3,3,63,83
7,1.2,long,low,43,M3 Opt,2,6.0,0.0009579658508300781,0.001725912094116211,3,3,35,85
7,1.2,long,low,44,M1 Opt,2,6.0,0.002810955047607422,0.0044879913330078125,3,3,103,212
7,1.2,long,low,44,M2 Opt,2,6.0,0.001013040542602539,0.001965045928955078,3,3,55,83
7,1.2,long,low,44,M3 Opt,2,6.0,0.0014121532440185547,0.002187967300415039,3,3,35,79
7,1.2,long,low,45,M1 Opt,2,6.0,0.006468057632446289,0.008501052856445312,3,3,105,216
7,1.2,long,low,45,M2 Opt,2,6.0,0.0010540485382080078,0.0019850730895996094,3,3,56,83
7,1.2,long,low,45,M3 Opt,2,6.0,0.001544952392578125,0.002443075180053711,3,3,35,80
7,1.2,long,low,46,M1 Opt,2,6.0,0.0038471221923828125,0.006042957305908203,3,3,117,240
7,1.2,long,low,46,M2 Opt,2,6.0,0.0010259151458740234,0.0019040107727050781,3,3,62,83
7,1.2,long,low,46,M3 Opt,2,6.0,0.0008809566497802734,0.001689910888671875,3,3,35,85
7,1.2,long,high,42,M1 Opt,2,8.0,0.0018649101257324219,0.003576040267944336,4,4,102,207
7,1.2,long,high,42,M2 Opt,2,8.0,0.0007200241088867188,0.0015990734100341797,4,4,56,89
7,1.2,long,high,42,M3 Opt,2,8.0,0.00043201446533203125,0.0010056495666503906,4,4,26,57
7,1.2,long,high,43,M1 Opt,2,10.0,0.002273082733154297,0.0050318241119384766,5,5,116,235
7,1.2,long,high,43,M2 Opt,2,10.0,0.0006730556488037109,0.0015139579772949219,5,5,63,83
7,1.2,long,high,43,M3 Opt,2,10.0,0.0003809928894042969,0.0010178089141845703,5,5,24,52
7,1.2,long,high,44,M1 Opt,2,8.0,0.003437042236328125,0.005694866180419922,4,4,103,212
7,1.2,long,high,44,M2 Opt,2,8.0,0.0013759136199951172,0.002401113510131836,4,4,55,83
7,1.2,long,high,44,M3 Opt,2,8.0,0.00045609474182128906,0.0010349750518798828,4,4,25,52
7,1.2,long,high,45,M1 Opt,2,8.0,0.0020570755004882812,0.0039141178131103516,4,4,105,216
7,1.2,long,high,45,M2 Opt,2,8.0,0.0011138916015625,0.0019330978393554688,4,4,56,83
7,1.2,long,high,45,M3 Opt,2,8.0,0.0011839866638183594,0.001870870590209961,4,4,29,64
7,1.2,long,high,46,M1 Opt,2,8.0,0.003276824951171875,0.005343914031982422,4,4,117,240
7,1.2,long,high,46,M2 Opt,2,8.0,0.0010311603546142578,0.002004861831665039,4,4,62,83
7,1.2,long,high,46,M3 Opt,2,8.0,0.0004639625549316406,0.0011708736419677734,4,4,29,67
