n,s_factor,duration,size,seed,model,status,objective,runtime,wall_time,servers,fireups,num_vars,num_constrs
17,1.0,long,high,42,M3 Base,2,20.0,0.00406193733215332,0.007416963577270508,10,10,102,227
17,1.0,long,high,42,M3 Opt,2,20.0,0.0031871795654296875,0.006678104400634766,10,10,102,245
17,1.0,long,high,43,M3 Base,2,18.0,0.0047740936279296875,0.009183883666992188,9,9,139,323
17,1.0,long,high,43,M3 Opt,2,18.0,0.006824016571044922,0.011630058288574219,9,9,139,341
17,1.0,long,high,44,M3 Base,2,18.0,0.015041112899780273,0.01909494400024414,9,9,120,273
17,1.0,long,high,44,M3 Opt,2,18.0,0.004976987838745117,0.008935928344726562,9,9,120,291
17,1.0,long,high,45,M3 Base,2,22.0,0.004971981048583984,0.007197856903076172,11,11,79,156
17,1.0,long,high,45,M3 Opt,2,22.0,0.004801034927368164,0.0072748661041259766,11,11,79,174
17,1.0,long,high,46,M3 Base,2,18.0,0.00374603271484375,0.007553815841674805,9,9,125,280
17,1.0,long,high,46,M3 Opt,2,18.0,0.005254983901977539,0.009239912033081055,9,9,125,298
17,1.2,short,low,42,M3 Base,2,12.0,0.129439115524292,0.13477492332458496,6,6,170,403
17,1.2,short,low,42,M3 Opt,2,12.0,0.19444799423217773,0.2007439136505127,6,6,170,421
17,1.2,short,low,43,M3 Base,2,12.0,0.02137017250061035,0.02810382843017578,6,6,170,395
17,1.2,short,low,43,M3 Opt,2,12.0,0.01016998291015625,0.016998291015625,6,6,170,413
17,1.2,short,low,44,M3 Base,2,12.0,0.01217508316040039,0.019077301025390625,6,6,170,409
17,1.2,short,low,44,M3 Opt,2,12.0,0.012725830078125,0.0200960636138916,6,6,170,427
17,1.2,short,low,45,M3 Base,2,12.0,0.01759481430053711,0.02426290512084961,6,6,170,401
17,1.2,short,low,45,M3 Opt,2,12.0,0.007107973098754883,0.013999223709106445,6,6,170,419
17,1.2,short,low,46,M3 Base,2,12.0,0.07117700576782227,0.07702183723449707,6,6,170,397
17,1.2,short,low,46,M3 Opt,2,12.0,0.011934995651245117,0.01883077621459961,6,6,170,415
17,1.2,short,high,42,M3 Base,2,14.0,0.010627031326293945,0.015531063079833984,7,7,122,280
17,1.2,short,high,42,M3 Opt,2,14.0,0.0051419734954833984,0.009377002716064453,7,7,122,298
17,1.2,short,high,43,M3 Base,2,16.0,0.006891012191772461,0.011867046356201172,8,8,139,323
17,1.2,short,high,43,M3 Opt,2,16.0,0.007350921630859375,0.012420892715454102,8,8,139,341
17,1.2,short,high,44,M3 Base,2,18.0,0.008831024169921875,0.0124359130859375,9,9,107,239
17,1.2,short,high,44,M3 Opt,2,18.0,0.011409997940063477,0.015233993530273438,9,9,107,257
17,1.2,short,high,45,M3 Base,2,18.0,0.006050825119018555,0.009038925170898438,9,9,91,191
17,1.2,short,high,45,M3 Opt,2,18.0,0.007257938385009766,0.010386943817138672,9,9,91,209
17,1.2,short,high,46,M3 Base,2,15.0,0.20525789260864258,0.2100679874420166,7,8,144,330
17,1.2,short,high,46,M3 Opt,2,15.0,0.021950960159301758,0.027755022048950195,7,8,144,348
17,1.2,long,low,42,M3 Base,2,14.0,0.01024007797241211,0.01747894287109375,7,7,170,403
17,1.2,long,low,42,M3 Opt,2,14.0,0.009351015090942383,0.016694068908691406,7,7,170,421
17,1.2,long,low,43,M3 Base,2,14.0,0.00923013687133789,0.015927791595458984,7,7,170,395
17,1.2,long,low,43,M3 Opt,2,14.0,0.012359142303466797,0.018430233001708984,7,7,170,413
17,1.2,long,low,44,M3 Base,2,14.0,0.005702972412109375,0.011877775192260742,7,7,170,409
17,1.2,long,low,44,M3 Opt,2,14.0,0.007844924926757812,0.014162063598632812,7,7,170,427
17,1.2,long,low,45,M3 Base,2,14.0,0.006658077239990234,0.012917041778564453,7,7,170,401
17,1.2,long,low,45,M3 Opt,2,14.0,0.005452871322631836,0.011631965637207031,7,7,170,419
17,1.2,long,low,46,M3 Base,2,12.0,0.014426946640014648,0.020316123962402344,6,6,170,397
17,1.2,long,low,46,M3 Opt,2,12.0,0.014370918273925781,0.020456790924072266,6,6,170,415
17,1.2,long,high,42,M3 Base,2,18.0,0.005037784576416016,0.00932621955871582,9,9,118,271
17,1.2,long,high,42,M3 Opt,2,18.0,0.004896879196166992,0.009118318557739258,9,9,118,289
17,1.2,long,high,43,M3 Base,2,18.0,0.005027055740356445,0.009777307510375977,9,9,139,323
17,1.2,long,high,43,M3 Opt,2,18.0,0.007812976837158203,0.012757062911987305,9,9,139,341
17,1.2,long,high,44,M3 Base,2,20.0,0.004232883453369141,0.007790803909301758,10,10,104,231
17,1.2,long,high,44,M3 Opt,2,20.0,0.003961086273193359,0.0076961517333984375,10,10,104,249
17,1.2,long,high,45,M3 Base,2,22.0,0.0013980865478515625,0.0037560462951660156,11,11,78,154
17,1.2,long,high,45,M3 Opt,2,22.0,0.0026221275329589844,0.005093097686767578,11,11,78,172
17,1.2,long,high,46,M3 Base,2,16.0,0.008288145065307617,0.012677907943725586,8,8,134,304
17,1.2,long,high,46,M3 Opt,2,16.0,0.004680156707763672,0.00881505012512207,8,8,134,322
