n,s_factor,duration,size,seed,model,status,objective,runtime,wall_time,servers,fireups,num_vars,num_constrs
15,1.2,short,low,42,M1 Opt,2,10.0,0.025477170944213867,0.03692913055419922,5,5,392,775
15,1.2,short,low,43,M1 Base,2,12.0,1.0669660568237305,1.088838815689087,6,"[(1, 13), (1, 14), (4, 12), (5, 11), (11, 10), (16, 9)]",690,1320
15,1.2,short,low,43,M1 Opt,2,12.0,0.10987305641174316,0.12043094635009766,6,6,405,808
15,1.2,short,low,44,M1 Base,2,12.0,0.6634140014648438,0.6838650703430176,6,"[(0, 14), (5, 13), (7, 12), (10, 11), (12, 10), (13, 9)]",765,1455
15,1.2,short,low,44,M1 Opt,2,12.0,0.023194074630737305,0.03543210029602051,6,6,426,847
15,1.2,short,low,45,M1 Base,2,12.0,0.8101630210876465,0.8270390033721924,6,"[(1, 14), (2, 13), (4, 12), (9, 11), (10, 10), (13, 9)]",615,1125
15,1.2,short,low,45,M1 Opt,2,12.0,0.021699905395507812,0.03071308135986328,6,6,356,695
15,1.2,short,low,46,M1 Base,2,12.0,1.652122974395752,1.6789581775665283,6,"[(1, 14), (3, 13), (10, 12), (14, 11), (16, 10), (18, 9)]",720,1350
15,1.2,short,low,46,M1 Opt,2,12.0,0.4170689582824707,0.43001413345336914,6,6,408,805
15,1.2,short,high,42,M1 Base,2,12.0,0.2065119743347168,0.24645209312438965,6,"[(0, 14), (2, 2), (3, 13), (4, 0), (4, 3), (8, 7)]",735,1395
15,1.2,short,high,42,M1 Opt,2,12.0,0.013106107711791992,0.023895740509033203,6,6,392,775
15,1.2,short,high,43,M1 Base,2,16.0,0.212324857711792,0.23123407363891602,8,"[(1, 0), (1, 10), (1, 14), (3, 13), (4, 11), (4, 12), (5, 3), (15, 1)]",690,1320
15,1.2,short,high,43,M1 Opt,2,16.0,0.025539875030517578,0.03605389595031738,8,8,405,808
15,1.2,short,high,44,M1 Base,2,16.0,0.6992120742797852,0.72055983543396,8,"[(0, 6), (2, 14), (3, 12), (5, 0), (7, 5), (8, 13), (9, 11), (10, 8)]",765,1455
15,1.2,short,high,44,M1 Opt,2,16.0,0.08126592636108398,0.09330892562866211,8,8,426,847
15,1.2,short,high,45,M1 Base,2,17.0,0.19125699996948242,0.20930004119873047,8,"[(1, 0), (1, 11), (2, 13), (4, 1), (4, 10), (8, 14), (10, 5), (10, 7), (13, 13)]",615,1125
15,1.2,short,high,45,M1 Opt,2,17.0,0.059175968170166016,0.07222294807434082,8,9,356,695
15,1.2,short,high,46,M1 Base,2,14.0,0.12193894386291504,0.15472888946533203,7,"[(1, 0), (2, 13), (2, 14), (3, 11), (14, 12), (16, 7), (17, 1)]",720,1350
15,1.2,short,high,46,M1 Opt,2,14.0,0.0348360538482666,0.04929304122924805,7,7,408,805
15,1.2,long,low,42,M1 Base,2,12.0,0.16546392440795898,0.21079707145690918,6,"[(0, 7), (2, 0), (3, 8), (4, 5), (10, 1), (16, 13)]",765,1485
15,1.2,long,low,42,M1 Opt,2,12.0,0.04705500602722168,0.058583974838256836,6,6,412,835
15,1.2,long,low,43,M1 Base,2,12.0,0.6512160301208496,0.6776390075683594,6,"[(1, 13), (1, 14), (4, 12), (5, 11), (11, 10), (16, 9)]",705,1365
15,1.2,long,low,43,M1 Opt,2,12.0,0.026055097579956055,0.03731274604797363,6,6,412,829
15,1.2,long,low,44,M1 Base,2,12.0,0.8018579483032227,0.8237559795379639,6,"[(0, 0), (3, 2), (7, 7), (7, 14), (10, 6), (10, 13)]",795,1545
15,1.2,long,low,44,M1 Opt,2,12.0,0.030487060546875,0.04378700256347656,6,6,435,874
15,1.2,long,low,45,M1 Base,2,12.0,0.1597590446472168,0.17771482467651367,6,"[(1, 0), (1, 3), (2, 12), (4, 4), (9, 2), (10, 14)]",660,1260
15,1.2,long,low,45,M1 Opt,2,12.0,0.04207110404968262,0.05195903778076172,6,6,374,749
15,1.2,long,low,46,M1 Base,2,12.0,0.19278287887573242,0.21486496925354004,6,"[(1, 14), (3, 13), (10, 12), (14, 11), (16, 10), (17, 9)]",780,1530
15,1.2,long,low,46,M1 Opt,2,12.0,0.02411794662475586,0.03547501564025879,6,6,427,862
15,1.2,long,high,42,M1 Base,2,18.0,0.5963160991668701,0.6172289848327637,9,"[(0, 11), (2, 10), (3, 13), (4, 0), (4, 14), (12, 9), (14, 7), (17, 5), (17, 12)]",765,1485
15,1.2,long,high,42,M1 Opt,2,18.0,0.025236129760742188,0.03871417045593262,9,9,412,835
15,1.2,long,high,43,M1 Base,2,16.0,0.08905506134033203,0.1135549545288086,8,"[(1, 0), (1, 2), (1, 13), (3, 7), (4, 9), (5, 14), (13, 1), (15, 6)]",705,1365
15,1.2,long,high,43,M1 Opt,2,16.0,0.026638031005859375,0.03663992881774902,8,8,412,829
15,1.2,long,high,44,M1 Base,2,16.0,0.331618070602417,0.35247302055358887,8,"[(0, 4), (2, 14), (3, 11), (7, 8), (8, 0), (10, 2), (10, 5), (12, 13)]",795,1545
15,1.2,long,high,44,M1 Opt,2,16.0,0.04683399200439453,0.05841207504272461,8,8,435,874
15,1.2,long,high,45,M1 Base,2,20.0,0.1636509895324707,0.18105816841125488,10,"[(1, 14), (2, 13), (4, 11), (4, 12), (8, 10), (9, 9), (10, 7), (10, 8), (13, 5), (13, 6)]",660,1260
15,1.2,long,high,45,M1 Opt,2,20.0,0.03570890426635742,0.04496574401855469,10,10,374,749
15,1.2,long,high,46,M1 Base,2,16.0,0.9133760929107666,0.9337432384490967,8,"[(1, 14), (2, 13), (10, 11), (10, 12), (11, 10), (14, 9), (16, 8), (17, 7)]",780,1530
15,1.2,long,high,46,M1 Opt,2,16.0,0.09225296974182129,0.1055898666381836,8,8,427,862
17,1.0,short,low,42,M1 Base,2,10.0,1.008983850479126,1.03895902633667,5,"[(0, 16), (2, 12), (3, 15), (4, 9), (11, 10)]",935,1751
17,1.0,short,low,42,M1 Opt,2,10.0,0.0763390064239502,0.09181594848632812,5,5,496,969
17,1.0,short,low,43,M1 Base,2,12.0,1.0300559997558594,1.0594298839569092,6,"[(1, 15), (1, 16), (4, 14), (5, 13), (11, 12), (16, 11)]",867,1649
17,1.0,short,low,43,M1 Opt,2,12.0,0.035105228424072266,0.051238059997558594,6,6,497,986
17,1.0,short,low,44,M1 Base,9,14.0,900.0108590126038,900.0720620155334,7,"[(0, 16), (4, 15), (7, 14), (8, 13), (10, 12), (12, 11), (16, 10)]",952,1802
17,1.0,short,low,44,M1 Opt,2,14.0,1.9137060642242432,1.9524180889129639,7,7,527,1042
17,1.0,short,low,45,M1 Base,2,14.0,1.0272071361541748,1.0675501823425293,7,"[(1, 16), (2, 15), (4, 14), (9, 13), (10, 12), (13, 11), (17, 10)]",816,1496
17,1.0,short,low,45,M1 Opt,2,14.0,0.11537885665893555,0.13798117637634277,7,7,484,949
17,1.0,short,low,46,M1 Base,2,12.0,1.3846828937530518,1.4315271377563477,6,"[(0, 16), (2, 15), (4, 14), (7, 13), (9, 12), (10, 11)]",969,1853
17,1.0,short,low,46,M1 Opt,2,12.0,0.08277201652526855,0.10864615440368652,6,6,527,1052
17,1.0,short,high,42,M1 Base,2,14.0,0.5070719718933105,0.5554759502410889,7,"[(0, 16), (1, 4), (3, 0), (4, 5), (4, 15), (8, 12), (11, 10)]",935,1751
17,1.0,short,high,42,M1 Opt,2,14.0,0.062191009521484375,0.08887505531311035,7,7,496,969
17,1.0,short,high,43,M1 Base,2,16.0,0.5794761180877686,0.6212379932403564,8,"[(1, 0), (1, 6), (1, 11), (4, 9), (4, 10), (5, 2), (5, 5), (5, 13)]",867,1649
17,1.0,short,high,43,M1 Opt,2,16.0,0.0544278621673584,0.0835580825805664,8,8,497,986
17,1.0,short,high,44,M1 Base,2,18.0,0.5866189002990723,0.6331171989440918,9,"[(0, 0), (2, 16), (3, 14), (4, 8), (5, 3), (7, 15), (9, 5), (10, 13), (12, 6)]",952,1802
17,1.0,short,high,44,M1 Opt,2,18.0,0.21820998191833496,0.2459700107574463,9,9,527,1042
17,1.0,short,high,45,M1 Base,2,20.0,0.3938589096069336,0.4435889720916748,10,"[(1, 6), (1, 15), (2, 16), (4, 4), (4, 12), (8, 14), (9, 13), (10, 0), (10, 8), (17, 3)]",816,1496
17,1.0,short,high,45,M1 Opt,2,20.0,0.12875699996948242,0.15734314918518066,10,10,484,949
17,1.0,short,high,46,M1 Base,2,16.0,0.5117349624633789,0.5578129291534424,8,"[(0, 16), (2, 15), (3, 14), (5, 13), (7, 12), (9, 11), (10, 10), (11, 9)]",969,1853
17,1.0,short,high,46,M1 Opt,2,16.0,0.1663680076599121,0.1980910301208496,8,8,527,1052
17,1.0,long,low,42,M1 Base,2,14.0,1.054785966873169,1.1041169166564941,7,"[(0, 16), (2, 15), (4, 14), (8, 13), (12, 12), (14, 11), (17, 10)]",1003,1955
17,1.0,long,low,42,M1 Opt,2,14.0,0.07920503616333008,0.10491800308227539,7,7,531,1074
17,1.0,long,low,43,M1 Base,2,14.0,88.62475085258484,88.67483115196228,7,"[(1, 15), (1, 16), (4, 14), (5, 13), (11, 12), (16, 10), (16, 11)]",901,1751
17,1.0,long,low,43,M1 Opt,2,14.0,0.20743417739868164,0.22869300842285156,7,7,512,1031
17,1.0,long,low,44,M1 Base,2,14.0,1.1925981044769287,1.2324519157409668,7,"[(0, 16), (4, 15), (7, 14), (8, 13), (10, 12), (12, 11), (15, 10)]",1003,1955
17,1.0,long,low,44,M1 Opt,2,14.0,0.05818915367126465,0.08046126365661621,7,7,543,1090
17,1.0,long,low,45,M1 Base,2,14.0,1.2617650032043457,1.2962861061096191,7,"[(1, 0), (1, 15), (2, 7), (4, 4), (4, 16), (9, 3), (10, 1)]",884,1700
17,1.0,long,low,45,M1 Opt,2,14.0,0.26448678970336914,0.29846882820129395,7,7,506,1015
17,1.0,long,low,46,M1 Base,2,14.0,25.934082984924316,25.987553119659424,7,"[(0, 16), (2, 15), (4, 14), (7, 13), (9, 12), (10, 11), (14, 10)]",1003,1955
17,1.0,long,low,46,M1 Opt,2,14.0,0.3789358139038086,0.4014158248901367,7,7,532,1067
17,1.0,long,high,42,M1 Base,2,20.0,0.5015850067138672,0.561600923538208,10,"[(0, 16), (1, 15), (3, 14), (4, 12), (4, 13), (8, 11), (12, 10), (14, 9), (17, 7), (17, 8)]",1003,1955
17,1.0,long,high,42,M1 Opt,2,20.0,0.12107396125793457,0.14248895645141602,10,10,531,1074
17,1.0,long,high,43,M1 Base,2,18.0,0.34894299507141113,0.3859126567840576,9,"[(1, 15), (1, 16), (3, 14), (4, 12), (4, 13), (5, 11), (11, 10), (16, 8), (16, 9)]",901,1751
17,1.0,long,high,43,M1 Opt,2,18.0,0.10141706466674805,0.1203908920288086,9,9,512,1031
17,1.0,long,high,44,M1 Base,2,18.0,0.6234679222106934,0.6647851467132568,9,"[(0, 8), (2, 15), (3, 14), (4, 0), (5, 5), (8, 9), (9, 1), (10, 16), (13, 6)]",1003,1955
17,1.0,long,high,44,M1 Opt,2,18.0,0.11992692947387695,0.13799762725830078,9,9,543,1090
17,1.0,long,high,45,M1 Base,2,22.0,0.30036401748657227,0.3365299701690674,11,"[(1, 1), (1, 4), (2, 15), (4, 5), (4, 14), (8, 0), (10, 3), (10, 13), (10, 16), (12, 9), (13, 8)]",884,1700
17,1.0,long,high,45,M1 Opt,2,22.0,0.07135701179504395,0.08957099914550781,11,11,506,1015
17,1.0,long,high,46,M1 Base,2,18.0,0.46619391441345215,0.5102500915527344,9,"[(0, 16), (2, 15), (3, 14), (5, 13), (7, 12), (9, 11), (10, 10), (11, 9), (14, 8)]",1003,1955
17,1.0,long,high,46,M1 Opt,2,18.0,0.14014101028442383,0.16187071800231934,9,9,532,1067
17,1.2,short,low,42,M1 Base,2,12.0,1.083055019378662,1.1168370246887207,6,"[(1, 16), (4, 15), (7, 14), (8, 13), (11, 12), (17, 11)]",952,1802
17,1.2,short,low,42,M1 Opt,2,12.0,0.12272191047668457,0.14266204833984375,6,6,514,1015
17,1.2,short,low,43,M1 Base,2,12.0,1.2439720630645752,1.283724069595337,6,"[(1, 15), (1, 16), (4, 14), (5, 13), (11, 12), (16, 11)]",867,1649
17,1.2,short,low,43,M1 Opt,2,12.0,0.052366018295288086,0.07127523422241211,6,6,497,986
17,1.2,short,low,44,M1 Base,2,12.0,0.9351608753204346,0.9729340076446533,6,"[(0, 0), (1, 6), (3, 1), (3, 14), (3, 15), (7, 16)]",918,1734
17,1.2,short,low,44,M1 Opt,2,12.0,0.0653691291809082,0.08930397033691406,6,6,532,1059
17,1.2,short,low,45,M1 Base,2,12.0,0.9668269157409668,1.0013628005981445,6,"[(1, 16), (2, 15), (8, 14), (9, 13), (10, 12), (13, 11)]",850,1564
17,1.2,short,low,45,M1 Opt,2,12.0,0.04863595962524414,0.07015395164489746,6,6,496,969
17,1.2,short,low,46,M1 Base,2,12.0,1.0887119770050049,1.124619960784912,6,"[(0, 16), (2, 15), (8, 14), (10, 13), (18, 12), (19, 11)]",901,1683
17,1.2,short,low,46,M1 Opt,2,12.0,0.049346923828125,0.07598304748535156,6,6,482,933
17,1.2,short,high,42,M1 Base,2,14.0,0.398975133895874,0.4426891803741455,7,"[(1, 0), (2, 4), (4, 11), (7, 1), (8, 2), (8, 16), (11, 15)]",952,1802
17,1.2,short,high,42,M1 Opt,2,14.0,0.08468198776245117,0.10227394104003906,7,7,514,1015
17,1.2,short,high,43,M1 Base,2,16.0,0.41896700859069824,0.448638916015625,8,"[(1, 0), (1, 6), (1, 11), (4, 9), (4, 10), (5, 2), (5, 5), (5, 13)]",867,1649
17,1.2,short,high,43,M1 Opt,2,16.0,0.04051709175109863,0.05907917022705078,8,8,497,986
17,1.2,short,high,44,M1 Base,2,18.0,1.9475739002227783,1.9864349365234375,9,"[(0, 8), (1, 10), (3, 0), (3, 4), (6, 16), (7, 2), (8, 15), (12, 13), (13, 12)]",918,1734
17,1.2,short,high,44,M1 Opt,2,18.0,0.16276097297668457,0.18770790100097656,9,9,532,1059
17,1.2,short,high,45,M1 Base,2,18.0,0.9805910587310791,1.016268014907837,9,"[(1, 14), (2, 13), (2, 16), (4, 0), (8, 8), (10, 5), (10, 15), (13, 4), (17, 12)]",850,1564
17,1.2,short,high,45,M1 Opt,2,18.0,0.14274215698242188,0.16551613807678223,9,9,496,969
17,1.2,short,high,46,M1 Base,2,15.0,0.6202170848846436,0.6584270000457764,7,"[(0, 15), (0, 16), (2, 14), (3, 13), (9, 12), (14, 16), (18, 11), (20, 10)]",867,1615
17,1.2,short,high,46,M1 Opt,2,15.0,0.050302982330322266,0.0670619010925293,7,8,479,926
17,1.2,long,low,42,M1 Base,2,14.0,0.34824609756469727,0.38904500007629395,7,"[(1, 16), (4, 15), (7, 14), (8, 13), (11, 12), (17, 11), (20, 10)]",1003,1955
17,1.2,long,low,42,M1 Opt,2,14.0,0.04044699668884277,0.06054091453552246,7,7,528,1057
17,1.2,long,low,43,M1 Base,2,14.0,87.9119930267334,87.94348001480103,7,"[(1, 15), (1, 16), (4, 14), (5, 13), (11, 12), (16, 10), (16, 11)]",901,1751
17,1.2,long,low,43,M1 Opt,2,14.0,0.254580020904541,0.2766609191894531,7,7,512,1031
17,1.2,long,low,44,M1 Base,2,14.0,1.525787115097046,1.5711770057678223,7,"[(0, 1), (1, 14), (3, 5), (3, 12), (3, 16), (8, 9), (13, 0)]",935,1785
17,1.2,long,low,44,M1 Opt,2,14.0,0.08648681640625,0.11066389083862305,7,7,539,1080
17,1.2,long,low,45,M1 Base,2,14.0,1.3927700519561768,1.4342217445373535,7,"[(1, 0), (2, 5), (2, 15), (8, 16), (10, 12), (12, 14), (13, 10)]",901,1717
17,1.2,long,low,45,M1 Opt,2,14.0,0.14994287490844727,0.17386198043823242,7,7,509,1008
17,1.2,long,low,46,M1 Base,2,12.0,0.2585279941558838,0.3029928207397461,6,"[(0, 5), (2, 16), (3, 3), (9, 0), (14, 1), (19, 13)]",969,1887
17,1.2,long,low,46,M1 Opt,2,12.0,0.05787801742553711,0.08127474784851074,6,6,519,1044
17,1.2,long,high,42,M1 Base,2,18.0,0.4999709129333496,0.535952091217041,9,"[(1, 16), (2, 5), (4, 6), (5, 14), (7, 0), (8, 15), (16, 10), (17, 1), (17, 4)]",1003,1955
17,1.2,long,high,42,M1 Opt,2,18.0,0.06701421737670898,0.0895380973815918,9,9,528,1057
17,1.2,long,high,43,M1 Base,2,18.0,0.32831883430480957,0.3682379722595215,9,"[(1, 15), (1, 16), (3, 14), (4, 12), (4, 13), (5, 11), (11, 10), (16, 8), (16, 9)]",901,1751
17,1.2,long,high,43,M1 Opt,2,18.0,0.10179781913757324,0.1265418529510498,9,9,512,1031
17,1.2,long,high,44,M1 Base,2,20.0,0.8442859649658203,0.8806419372558594,10,"[(0, 11), (1, 15), (2, 6), (3, 2), (6, 0), (7, 4), (7, 9), (8, 13), (12, 12), (19, 16)]",935,1785
17,1.2,long,high,44,M1 Opt,2,20.0,0.1306290626525879,0.1556870937347412,10,10,539,1080
17,1.2,long,high,45,M1 Base,2,22.0,0.34673285484313965,0.4184722900390625,11,"[(1, 7), (2, 4), (2, 8), (4, 0), (8, 12), (10, 13), (10, 15), (10, 16), (12, 9), (13, 10), (17, 14)]",901,1717
17,1.2,long,high,45,M1 Opt,2,22.0,0.061840057373046875,0.07680392265319824,11,11,509,1008
17,1.2,long,high,46,M1 Base,2,16.0,0.19629192352294922,0.22963285446166992,8,"[(0, 15), (0, 16), (2, 14), (3, 13), (9, 12), (14, 11), (18, 10), (19, 9)]",935,1819
17,1.2,long,high,46,M1 Opt,2,16.0,0.05034804344177246,0.06935715675354004,8,8,517,1040
