n,s_factor,duration,size,seed,model,status,objective,runtime,wall_time,servers,fireups,num_vars,num_constrs
10,1.0,long,high,42,M1 Opt,2,12.0,0.005711078643798828,0.008819103240966797,6,6,184,375
10,1.0,long,high,42,M2 Opt,2,12.0,0.0031130313873291016,0.004609107971191406,6,6,98,158
10,1.0,long,high,42,M3 Opt,2,12.0,0.0007100105285644531,0.001667022705078125,6,6,47,106
10,1.0,long,high,43,M1 Opt,2,14.0,0.0042171478271484375,0.007731914520263672,7,7,194,395
10,1.0,long,high,43,M2 Opt,2,14.0,0.0028929710388183594,0.004385948181152344,7,7,103,149
10,1.0,long,high,43,M3 Opt,2,14.0,0.000598907470703125,0.0014240741729736328,7,7,38,81
10,1.0,long,high,44,M1 Opt,2,12.0,0.009132862091064453,0.012874841690063477,6,6,206,421
10,1.0,long,high,44,M2 Opt,2,12.0,0.006000041961669922,0.0074901580810546875,6,6,108,149
10,1.0,long,high,44,M3 Opt,2,12.0,0.0012731552124023438,0.002357959747314453,6,6,45,102
10,1.0,long,high,45,M1 Opt,2,12.0,0.00557398796081543,0.00938105583190918,6,6,199,404
10,1.0,long,high,45,M2 Opt,2,12.0,0.0013849735260009766,0.0028438568115234375,6,6,106,149
10,1.0,long,high,45,M3 Opt,2,12.0,0.0006959438323974609,0.001508951187133789,6,6,40,87
10,1.0,long,high,46,M1 Opt,2,10.0,0.004168033599853516,0.007281064987182617,5,5,195,388
10,1.0,long,high,46,M2 Opt,2,10.0,0.001257181167602539,0.0026078224182128906,5,5,108,149
10,1.0,long,high,46,M3 Opt,2,10.0,0.0015959739685058594,0.0026459693908691406,5,5,50,116
10,1.2,short,low,42,M1 Opt,2,8.0,0.007911920547485352,0.011325836181640625,4,4,197,398
10,1.2,short,low,42,M2 Opt,2,8.0,0.001692056655883789,0.0031890869140625,4,4,106,158
10,1.2,short,low,42,M3 Opt,2,8.0,0.0020110607147216797,0.00345611572265625,4,4,65,155
10,1.2,short,low,43,M1 Opt,2,10.0,0.011607885360717773,0.01530766487121582,5,5,204,415
10,1.2,short,low,43,M2 Opt,2,10.0,0.003699064254760742,0.005159139633178711,5,5,108,149
10,1.2,short,low,43,M3 Opt,2,10.0,0.002053976058959961,0.004226207733154297,5,5,65,157
10,1.2,short,low,44,M1 Opt,2,8.0,0.00710606575012207,0.011192083358764648,4,4,180,361
10,1.2,short,low,44,M2 Opt,2,8.0,0.001728057861328125,0.0033593177795410156,4,4,99,158
